# m1 q z
3.745340801478352688e+01 4.731228781782740866e-01 4.914063865921359242e-01
4.369679245304963189e+01 3.439780863217062890e-01 5.191086624439202879e-01
3.075029910948862621e+01 6.668357611343750380e-01 5.017075759201706786e-01
4.422496077787525337e+01 8.889650856618114272e-01 5.025269432300270012e-01
4.386384036853736745e+01 4.635381493994271129e-01 2.863373305442118988e-01
4.093910493598222189e+01 4.108150137460449547e-01 3.180022262694461310e-01
5.122960550934621438e+01 1.955268581108413062e-01 3.106881092245277198e-01
3.843769556322106240e+01 4.915450873677968402e-01 3.489595461808299715e-01
3.858945505811026777e+01 5.231139301423015642e-01 2.753932394367540337e-01
3.490950402520066831e+01 7.990889490932335804e-01 4.038135602543285185e-01
4.393948644518968649e+01 3.918430078131609484e-01 4.800172860719629786e-01
3.341333973358229059e+01 9.223418751644609781e-01 7.488458844848784324e-01
3.429392145150601579e+01 8.829094897342876225e-01 2.563560630638266891e-01
3.661580240835018429e+01 7.140188056148139006e-01 2.459855170808281921e-01
3.214315435085416794e+01 6.355584275785618464e-01 4.393970214036437283e-01
2.819478708941070266e+01 9.650773290436334140e-01 3.359069666306197521e-01
3.168128351295061051e+01 8.385114614185241733e-01 5.154767156634162406e-01
3.306988757515731692e+01 6.088164878680272230e-01 5.444944332065295711e-01
7.566356207016696089e+01 3.195290637790215160e-01 7.190909787457676616e-01
4.161391090439470730e+01 5.462586215774487552e-01 3.247643770837811972e-01
7.429761291245212362e+01 3.664333724321656161e-01 9.061047528245036453e-01
4.415396715630165403e+01 3.668494463316372967e-01 3.882954582795556941e-01
3.614613388806436944e+01 8.234103004495806344e-01 2.967182505989027774e-01
4.170709883222230729e+01 9.164759561526526488e-01 1.325590203518651311e+00
4.367183409870143862e+01 7.706947836579288724e-01 9.179719954380562985e-01
5.472806694187200804e+01 2.414912801691794508e-01 2.793139607667928792e-01
9.871703591764371311e+01 1.877311970429698940e-01 3.612167024012725713e-01
3.811747198352546917e+01 7.323441580141063501e-01 4.780428240666621531e-01
3.771697831222768116e+01 4.069532624287521827e-01 5.525855866254387738e-01
4.927862558008230565e+01 2.989580004209383968e-01 3.155616092038292519e-01
9.200716718355842261e+01 3.191548720983329313e-01 6.910701275130956001e-01
6.159957047482753012e+01 3.418692748271415782e-01 8.404116146174821500e-01
2.291860858799849510e+01 9.218932416653161654e-01 7.783731791480831275e-01
2.957088170395364912e+01 7.024480450217669425e-01 4.531617453701032860e-01
3.908223794027279752e+01 5.535307440561321179e-01 4.040162516092809519e-01
3.039116763370798679e+01 9.489621567694536131e-01 4.410620644293213877e-01
2.760277657010990993e+01 8.888627839350905502e-01 5.022421453800812730e-01
3.000080403600765422e+01 8.923728933230457017e-01 3.558161744490718759e-01
3.304573785764493721e+01 8.817893368250391273e-01 3.076557783674824798e-01
5.805723950021837254e+01 1.823016654903959199e-01 3.079655924296463843e-01
3.882776402896747925e+01 6.216621376732273108e-01 3.195651246643172461e-01
4.390977978987190511e+01 5.360711228379251292e-01 2.446060180909353232e-01
5.090109356965740517e+01 7.941474645074960703e-01 1.041664934941177068e+00
3.276197125604081606e+01 9.495765442200139184e-01 1.366278454419694866e+00
4.118953115832606926e+01 4.981422545276230074e-01 4.637955577729330758e-01
2.693961842410315910e+01 9.245459018635481252e-01 5.654090362948391846e-01
3.495259055976567453e+01 6.364210210598987283e-01 3.046618646115445417e-01
3.735922986438396975e+01 4.700053787255312754e-01 5.687741262174544898e-01
5.167152776198594211e+01 3.610822060763473340e-01 7.660984355165731952e-01
3.079587484957178134e+01 9.240132724492793326e-01 4.098843687388176171e-01
4.056496926696681982e+01 3.993694683528449252e-01 3.969704720787986529e-01
5.731041545892370692e+01 2.632297752930958801e-01 3.021682531820095718e-01
5.376596539569102617e+01 2.964949814524773797e-01 2.866362415356437654e-01
3.679841837987638087e+01 8.684583646833236026e-01 2.690038881295787609e-01
4.060482108499143550e+01 5.794409694574969016e-01 3.218080907008584735e-01
6.154521738069664849e+01 1.523525413591000355e-01 2.507454997342405401e-01
3.201788677738887401e+01 8.950055835704447960e-01 3.377615719559005636e-01
2.752597570616936196e+01 9.741630120335692533e-01 5.146172192700911863e-01
5.051429019704576007e+01 7.227323785990782401e-01 5.808592212529276599e-01
3.381327235355360017e+01 6.962166976706644084e-01 3.916026832169980376e-01
3.534520703279073928e+01 8.265106322238515713e-01 3.538686208040456305e-01
3.931120506397026304e+01 6.351928564700295432e-01 3.683794306450497436e-01
3.623522100427967274e+01 5.810916862742702138e-01 4.417796927651516659e-01
2.960499294972151674e+01 6.841948634312966515e-01 5.070528575346191502e-01
6.338226553939285424e+01 2.042634925659779777e-01 2.831699115601082339e-01
3.092003962216523760e+01 8.783410564010913912e-01 4.936538814333946701e-01
4.057270067623765897e+01 4.032390695325647201e-01 5.541587572315748167e-01
4.062789423092135621e+01 7.497468369942389410e-01 2.697898903284581262e-01
5.134817099615076330e+01 3.571236114285579188e-01 7.977956829211817480e-01
3.296892502970700889e+01 5.184226462847291161e-01 5.689774886737963833e-01
5.197963957160674653e+01 8.801417148960106740e-01 4.275551324974426470e-01
4.053094175943031274e+01 4.146260775244836605e-01 5.002558739621064676e-01
3.761348656401406032e+01 4.297189443948524756e-01 4.263292153932073392e-01
3.696142318739676114e+01 4.926807319418826103e-01 5.216789209757750623e-01
5.172262311029142268e+01 1.813920548679356370e-01 4.083346573403484059e-01
3.856873264698652548e+01 4.591148200752802611e-01 4.913688474885978263e-01
3.243974347088295929e+01 7.547782955509262370e-01 4.519386088449221517e-01
5.843353619262436638e+01 2.064679014846691474e-01 2.934148130144735300e-01
3.392624685727792411e+01 5.412931083477049432e-01 6.947225727123563788e-01
3.690122384325338345e+01 5.695212870540020678e-01 5.395695840637401153e-01
3.432150045470516631e+01 5.267663431468518898e-01 4.344229244102685294e-01
4.001517377227538930e+01 7.820305603919919246e-01 8.359287080426976990e-01
4.564741072354023288e+01 2.678409265128080530e-01 4.654729684608631679e-01
5.057760182705584384e+01 2.480353668173039261e-01 3.446056642180438945e-01
2.882975145360600777e+01 8.943981600551957900e-01 6.338733198056054619e-01
2.899309299511249449e+01 7.510217960045292296e-01 7.094777107037150143e-01
5.084603504680470110e+01 2.456660663378608944e-01 3.544045317855497590e-01
3.593016650746358209e+01 6.778028139082805659e-01 2.850959469079215047e-01
4.224318325533210583e+01 4.364239205937784361e-01 2.889774349731935588e-01
2.884459972793797888e+01 7.774608516442738093e-01 5.864087393885395461e-01
4.585265769643444145e+01 3.791816018731012372e-01 2.564758910736852360e-01
3.342458036840966429e+01 7.046545571571007915e-01 4.578859574873835325e-01
2.330322813261444281e+01 9.909440176116323107e-01 5.640925029433496718e-01
3.003847692504012556e+01 8.140836989780178001e-01 3.620704911695064587e-01
3.150017099157952316e+01 4.560975163060672632e-01 5.589937075598926386e-01
5.109109324359723558e+01 2.769290596793866910e-01 2.746704218136342690e-01
3.479248427493040907e+01 5.979316414809510150e-01 5.456522019141816227e-01
4.019988778340149338e+01 5.637956081273893805e-01 4.941578714641919889e-01
4.184937681934120235e+01 5.685847231942359192e-01 4.943527607412556146e-01
4.566344020894245403e+01 6.477347490659517426e-01 5.898575797320220193e-01
7.745842054252032938e+01 1.332750864652365030e-01 4.181290893484774784e-01
3.519987216412302899e+01 7.967971227013135316e-01 2.872166172510632887e-01
2.582257585323727866e+01 9.598300463678930416e-01 5.935166800262559050e-01
4.775412794690833351e+01 2.317044780977864926e-01 5.425838171130462628e-01
2.821005489311804482e+01 7.357486640668269295e-01 6.379892730076165419e-01
2.711957282726292462e+01 9.722339133981861004e-01 3.676615630646011268e-01
3.247872959287671790e+01 8.327139768410208864e-01 3.709820272392780893e-01
3.856487231239346869e+01 6.054342940292319897e-01 3.432304748371765024e-01
3.685484386798376022e+01 7.527732480454550901e-01 3.353008701165919869e-01
5.581591201415146486e+01 2.067548198639308221e-01 1.887423704207315811e-01
4.035689561253292368e+01 4.150167563908135349e-01 2.416752057033176027e-01
3.952611247396766458e+01 3.559737358532625295e-01 5.254204951062760864e-01
3.301372354474448656e+01 6.608953018720264971e-01 4.680050001134957727e-01
2.920517994715905274e+01 8.500406288330124571e-01 5.175279207670966386e-01
3.555236765165973623e+01 6.975389417651935986e-01 3.374357155836092415e-01
2.972869676811891892e+01 9.801299319502463359e-01 4.562145342688682659e-01
5.390863998496648435e+01 1.902370367940649232e-01 5.460033632466581022e-01
4.430057184234538425e+01 3.973281827176092240e-01 4.501231486833975337e-01
2.630780269482899669e+01 9.246873218484035206e-01 4.495410121993992369e-01
5.681418204033907671e+01 1.446862668325081536e-01 2.978211255517978495e-01
3.355335937216952402e+01 6.782326771119423503e-01 4.100016847333725067e-01
3.178035866266510823e+01 9.383182508954205359e-01 3.926359635298059536e-01
3.481275555708168667e+01 9.125250273842075988e-01 2.151336588131886607e-01
3.241684651823957353e+01 7.409531569929667105e-01 5.296886409275488594e-01
5.269841244011004022e+01 2.465224991374373176e-01 1.576174201664799768e-01
3.730365125513469593e+01 6.007258576968312891e-01 3.628242297070158884e-01
4.362832279322746842e+01 5.477709970070752110e-01 1.897916635122689488e-01
3.917649845223231608e+01 5.330069218007219556e-01 4.910321680843557912e-01
3.289088324468517044e+01 7.105919506361934035e-01 4.679168279533775787e-01
3.200611895260345108e+01 9.572377378265902736e-01 3.642998829367594671e-01
5.447946745243410049e+01 3.302560315040183325e-01 7.164954035325096227e-01
3.124687554770025955e+01 5.525411436882869953e-01 5.561372607835566306e-01
4.572313402057068998e+01 4.674391305242370787e-01 2.963818390999758967e-01
2.987852101152964934e+01 7.732196468350760465e-01 4.731301438709443197e-01
4.130014273808163239e+01 3.883154722108410062e-01 4.357937010207575401e-01
6.144713062130990977e+01 3.419698791675286342e-01 1.070787431684913305e+00
3.844277733976269928e+01 5.612400844096460117e-01 3.996551490051967748e-01
4.628325451716811756e+01 2.833629516730669096e-01 3.420784210638014300e-01
4.093279919206008799e+01 8.743037014066153967e-01 7.897475795028475742e-01
4.709892536434885102e+01 3.401445712896848939e-01 3.609253239767640786e-01
3.603049098812919482e+01 5.417901845975383601e-01 5.223787989195197712e-01
3.079223566800674661e+01 9.022397295361156422e-01 4.553215552701660451e-01
3.265470816333889559e+01 6.231391605299529957e-01 5.779128436277806147e-01
3.044490055475632673e+01 6.968315999640425362e-01 4.208682489557145079e-01
3.937785745101955115e+01 3.704176363545396145e-01 5.497982481158607548e-01
3.231535407147911343e+01 6.640299638379949521e-01 4.407847119881209141e-01
3.754460560345611952e+01 4.750079004783086534e-01 5.501881415454361601e-01
2.461573620471699897e+01 8.716778482883730250e-01 6.822914183633161933e-01
3.028344048270594513e+01 7.909318203714779116e-01 4.563765957689575048e-01
3.262449683021176838e+01 7.432471681010542897e-01 3.369886565613995910e-01
4.156940545807858456e+01 4.599368985223751816e-01 3.580474903645857188e-01
4.431873121034950458e+01 8.963999768386358147e-01 4.394361013536803862e-01
3.194283196545007897e+01 9.558548360837907376e-01 3.090934290753633018e-01
4.093187348993966879e+01 5.330478963281535254e-01 3.757772120301542951e-01
3.152638957041918744e+01 6.983871296512478288e-01 4.850648226043968170e-01
4.071811308837614973e+01 5.096216775843465108e-01 4.929761976923793809e-01
3.867971613911007012e+01 3.464862203037720190e-01 3.278676304087909665e-01
4.544413255290499620e+01 4.514696211547333804e-01 3.968035753258052911e-01
4.441584127398316895e+01 2.738332040237395626e-01 4.627373389713722585e-01
3.015951312328584066e+01 9.469751039780646140e-01 5.295608036142682717e-01
6.421168693598254151e+01 6.381128901574623091e-01 7.486668729655110432e-01
5.579633880899239529e+01 9.169318894947481313e-01 5.260609600662308205e-01
3.781537682591017813e+01 7.167896384524198305e-01 7.071230152488170440e-01
3.479442310759259271e+01 4.547981970393560336e-01 5.018143358430938727e-01
4.165396832118719317e+01 4.155780019125436819e-01 4.201535052321782038e-01
4.695298375243473288e+01 4.852558805288056387e-01 7.315971256063112937e-01
3.488793502641222943e+01 5.037286583686509944e-01 5.710750160251166774e-01
5.151029797903540697e+01 3.278523151410393521e-01 3.550697270219900781e-01
2.995777866022300273e+01 8.996218986114946636e-01 4.339214373746798636e-01
3.223598254020635778e+01 7.725671196029593180e-01 3.975952241079396265e-01
3.127200963529345401e+01 6.137772561626673173e-01 5.042758211531044310e-01
4.125952690051420291e+01 8.382534335445085416e-01 1.463750528493401315e-01
3.637946802613641495e+01 5.679320324994060476e-01 4.350489993538948497e-01
7.519706542343412536e+01 1.172253837887620165e-01 2.465563339227307693e-01
5.869015673038744296e+01 7.489223172195020872e-01 8.070847313648987775e-01
3.569513904234428736e+01 6.719449308893378214e-01 2.713873833562085447e-01
3.628021550761059189e+01 4.097169807738849090e-01 6.042220898004028173e-01
3.919554651917668764e+01 4.898548701698298702e-01 3.257445140831059516e-01
7.778781673432827404e+01 1.132145102729014557e-01 3.813147936742133370e-01
4.027552496884859323e+01 5.258928967256810694e-01 2.844028198401980512e-01
3.317731773358226377e+01 7.353903273549935449e-01 4.412160058876882784e-01
3.770059839152077075e+01 6.301358844512860991e-01 4.295687529117389047e-01
4.760262932259900737e+01 3.672178599109885977e-01 3.912599674017591678e-01
4.479648223936861484e+01 2.350718546293195099e-01 3.649554094247316471e-01
3.066871590858835717e+01 7.906476018744682532e-01 4.452603825253025338e-01
3.877166042297918125e+01 6.201867171956666480e-01 2.665466760633817822e-01
3.130209097174412491e+01 8.436113226893821038e-01 5.838369833587990776e-01
3.368890767593715907e+01 6.947338444555326564e-01 3.688475706888617034e-01
5.650229079618887340e+01 2.224641743561550089e-01 2.698681644490266152e-01
3.377909374352808669e+01 5.049018790685207980e-01 6.217917390303930869e-01
3.741234030426587509e+01 5.608103503079980845e-01 3.694548707322166115e-01
5.578771416679158079e+01 3.113814200859537085e-01 2.493836718897092242e-01
3.201795007411246985e+01 6.423957207380128764e-01 6.569295664098860899e-01
5.861239422356523932e+01 2.166464017284766563e-01 6.259077174202808402e-01
3.798517444838250867e+01 5.704902513897138761e-01 2.424031382716788086e-01
5.660508799737985441e+01 2.355900557417289765e-01 3.692995208985684896e-01
4.326672329139939421e+01 8.576110788099207127e-01 6.894320714204653644e-01
3.017033863501344726e+01 8.668552646678223672e-01 1.021475960527050697e+00
